Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001002,Laki-Laki,No,0,Lulus,No,84810500,0,0,360,1.0,Perkotaan,Y
LP001003,Laki-Laki,Yes,1,Lulus,No,66453500,21866000,1856000,360,1.0,Pedesaan,N
LP001005,Laki-Laki,Yes,0,Lulus,Yes,43500000,0,957000,360,1.0,Perkotaan,Y
LP001006,Laki-Laki,Yes,0,Belum Lulus,No,37453500,34191000,1740000,360,1.0,Perkotaan,Y
LP001008,Laki-Laki,No,0,Lulus,No,87000000,0,2044500,360,1.0,Perkotaan,Y
LP001011,Laki-Laki,Yes,2,Lulus,Yes,78546500,60842000,3871500,360,1.0,Perkotaan,Y
LP001013,Laki-Laki,Yes,0,Belum Lulus,No,33828500,21982000,1377500,360,1.0,Perkotaan,Y
LP001014,Laki-Laki,Yes,3+,Lulus,No,44022000,36308000,2291000,360,0.0,Semi Perkotaan,N
LP001018,Laki-Laki,Yes,2,Lulus,No,58087000,22127000,2436000,360,1.0,Perkotaan,Y
LP001020,Laki-Laki,Yes,1,Lulus,No,186194500,159036000,5060500,360,1.0,Semi Perkotaan,N
LP001024,Laki-Laki,Yes,2,Lulus,No,46400000,10150000,1015000,360,1.0,Perkotaan,Y
LP001027,Laki-Laki,Yes,2,Lulus,,36250000,26680000,1580500,360,1.0,Perkotaan,Y
LP001028,Laki-Laki,Yes,2,Lulus,No,44558500,117537000,2900000,360,1.0,Perkotaan,Y
LP001029,Laki-Laki,No,0,Lulus,No,26868500,41180000,1653000,360,1.0,Pedesaan,N
LP001030,Laki-Laki,Yes,2,Lulus,No,18835500,15747000,246500,120,1.0,Perkotaan,Y
LP001032,Laki-Laki,No,0,Lulus,No,71775000,0,1812500,360,1.0,Perkotaan,Y
LP001034,Laki-Laki,No,1,Belum Lulus,No,52142000,0,1450000,240,0.0,Perkotaan,Y
LP001036,Perempuan,No,0,Lulus,No,50895000,0,1102000,360,0.0,Perkotaan,N
LP001038,Laki-Laki,Yes,0,Belum Lulus,No,70861500,0,1928500,360,1.0,Pedesaan,N
LP001041,Laki-Laki,Yes,0,Lulus,,37700000,50750000,1667500,360,1.0,Perkotaan,Y
LP001043,Laki-Laki,Yes,0,Belum Lulus,No,111070000,0,1508000,360,0.0,Perkotaan,N
LP001046,Laki-Laki,Yes,1,Lulus,No,86347500,81562500,4567500,360,1.0,Perkotaan,Y
LP001047,Laki-Laki,Yes,0,Belum Lulus,No,37700000,27709500,1682000,360,0.0,Semi Perkotaan,N
LP001050,,Yes,2,Belum Lulus,No,48792500,27796500,1624000,360,0.0,Pedesaan,N
LP001052,Laki-Laki,Yes,1,Lulus,,53896500,42412500,2189500,360,0.0,Semi Perkotaan,N
LP001066,Laki-Laki,Yes,0,Lulus,Yes,138620000,0,2769500,360,1.0,Semi Perkotaan,Y
LP001068,Laki-Laki,Yes,0,Lulus,No,40585500,32668500,1769000,360,1.0,Semi Perkotaan,Y
LP001073,Laki-Laki,Yes,2,Belum Lulus,No,61277000,15080000,1595000,360,1.0,Perkotaan,Y
LP001086,Laki-Laki,No,0,Belum Lulus,No,20909000,0,507500,360,1.0,Perkotaan,N
LP001087,Perempuan,No,2,Lulus,,54375000,30203500,1740000,360,1.0,Semi Perkotaan,Y
LP001091,Laki-Laki,Yes,1,Lulus,,60407000,48850500,2914500,360,0.0,Perkotaan,N
LP001095,Laki-Laki,No,0,Lulus,No,45921500,0,1073000,360,1.0,Perkotaan,N
LP001097,Laki-Laki,No,1,Lulus,Yes,68034000,0,1537000,360,1.0,Pedesaan,N
LP001098,Laki-Laki,Yes,0,Lulus,No,50750000,24171500,1653000,360,1.0,Semi Perkotaan,Y
LP001100,Laki-Laki,No,3+,Lulus,No,181250000,43500000,4640000,360,1.0,Pedesaan,N
LP001106,Laki-Laki,Yes,0,Lulus,No,32987500,29971500,0,360,1.0,Perkotaan,Y
LP001109,Laki-Laki,Yes,0,Lulus,No,26506000,19285000,1450000,360,0.0,Perkotaan,N
LP001112,Perempuan,Yes,0,Lulus,No,53171500,21155500,2088000,360,1.0,Semi Perkotaan,Y
LP001114,Laki-Laki,No,0,Lulus,No,60407000,104545000,2668000,360,1.0,Perkotaan,Y
LP001116,Laki-Laki,No,0,Belum Lulus,No,54346000,24186000,1595000,360,1.0,Semi Perkotaan,Y
LP001119,Laki-Laki,No,0,Lulus,No,52200000,0,1160000,360,1.0,Perkotaan,N
LP001120,Laki-Laki,No,0,Lulus,No,26100000,17588500,681500,360,1.0,Perkotaan,Y
LP001123,Laki-Laki,Yes,0,Lulus,No,34800000,0,1087500,360,0.0,Perkotaan,Y
LP001131,Laki-Laki,Yes,0,Lulus,No,57144500,33872000,1943000,360,1.0,Semi Perkotaan,Y
LP001136,Laki-Laki,Yes,0,Belum Lulus,Yes,68077500,0,1392000,360,1.0,Perkotaan,Y
LP001137,Perempuan,No,0,Lulus,No,49445000,0,1276000,360,1.0,Perkotaan,Y
LP001138,Laki-Laki,Yes,1,Lulus,No,81910500,0,638000,360,1.0,Perkotaan,Y
LP001144,Laki-Laki,Yes,0,Lulus,No,84404500,0,2088000,360,1.0,Perkotaan,Y
LP001146,Perempuan,Yes,0,Lulus,No,38352500,49880000,1740000,360,0.0,Perkotaan,N
LP001151,Perempuan,No,0,Lulus,No,58000000,32987500,2088000,360,1.0,Semi Perkotaan,Y
LP001155,Perempuan,Yes,0,Belum Lulus,No,27956000,23838000,1450000,360,1.0,Semi Perkotaan,Y
LP001157,Perempuan,No,0,Lulus,No,44747000,0,1740000,360,1.0,Semi Perkotaan,Y
LP001164,Perempuan,No,0,Lulus,No,61335000,0,1624000,360,1.0,Semi Perkotaan,N
LP001179,Laki-Laki,Yes,2,Lulus,No,66932000,0,1943000,360,1.0,Perkotaan,N
LP001186,Perempuan,Yes,1,Lulus,Yes,166750000,0,4147000,360,0.0,Perkotaan,N
LP001194,Laki-Laki,Yes,2,Lulus,No,39266000,16921500,1406500,360,1.0,Semi Perkotaan,Y
LP001195,Laki-Laki,Yes,0,Lulus,No,30914000,23069500,1392000,360,1.0,Semi Perkotaan,Y
LP001197,Laki-Laki,Yes,0,Lulus,No,48807000,31900000,1957500,360,1.0,Pedesaan,N
LP001198,Laki-Laki,Yes,1,Lulus,No,117160000,32625000,2610000,360,1.0,Perkotaan,Y
LP001199,Laki-Laki,Yes,2,Belum Lulus,No,48676500,41455500,2088000,360,1.0,Perkotaan,Y
LP001205,Laki-Laki,Yes,0,Lulus,No,36250000,55042000,1740000,360,1.0,Perkotaan,Y
LP001206,Laki-Laki,Yes,3+,Lulus,No,43920500,0,1435500,360,1.0,Perkotaan,Y
LP001207,Laki-Laki,Yes,0,Belum Lulus,Yes,37830500,50010500,2392500,180,0.0,Pedesaan,N
LP001213,Laki-Laki,Yes,1,Lulus,No,71702500,0,0,360,0.0,Pedesaan,N
LP001222,Perempuan,No,0,Lulus,No,60407000,0,1682000,360,0.0,Semi Perkotaan,N
LP001225,Laki-Laki,Yes,0,Lulus,No,83027000,66627500,3741000,360,1.0,Semi Perkotaan,N
LP001228,Laki-Laki,No,0,Belum Lulus,No,46400000,32683000,1827000,180,0.0,Perkotaan,N
LP001233,Laki-Laki,Yes,1,Lulus,No,155875000,0,4524000,360,1.0,Perkotaan,Y
LP001238,Laki-Laki,Yes,3+,Belum Lulus,Yes,102950000,0,1812500,60,1.0,Perkotaan,Y
LP001241,Perempuan,No,0,Lulus,No,62350000,0,1972000,360,0.0,Semi Perkotaan,N
LP001243,Laki-Laki,Yes,0,Lulus,No,46516000,44457000,2494000,360,1.0,Perkotaan,Y
LP001245,Laki-Laki,Yes,2,Belum Lulus,Yes,27187500,27187500,1406500,360,1.0,Semi Perkotaan,Y
LP001248,Laki-Laki,No,0,Lulus,No,50750000,0,1174500,300,1.0,Semi Perkotaan,Y
LP001250,Laki-Laki,Yes,3+,Belum Lulus,No,68947500,0,1377500,360,0.0,Semi Perkotaan,N
LP001253,Laki-Laki,Yes,3+,Lulus,Yes,76357000,25723000,2711500,360,1.0,Semi Perkotaan,Y
LP001255,Laki-Laki,No,0,Lulus,No,54375000,0,1638500,480,1.0,Perkotaan,N
LP001256,Laki-Laki,No,0,Lulus,No,54375000,68875000,2552000,360,1.0,Perkotaan,N
LP001259,Laki-Laki,Yes,1,Lulus,Yes,14500000,43819000,1595000,360,1.0,Perkotaan,N
LP001263,Laki-Laki,Yes,3+,Lulus,No,45921500,58000000,2610000,300,0.0,Semi Perkotaan,N
LP001264,Laki-Laki,Yes,3+,Belum Lulus,Yes,48328500,31407000,1885000,360,0.0,Semi Perkotaan,Y
LP001265,Perempuan,No,0,Lulus,No,55767000,0,1609500,360,1.0,Semi Perkotaan,Y
LP001266,Laki-Laki,Yes,1,Lulus,Yes,34727500,0,0,360,1.0,Semi Perkotaan,Y
LP001267,Perempuan,Yes,2,Lulus,No,19981000,27274500,2421500,360,1.0,Perkotaan,N
LP001273,Laki-Laki,Yes,0,Lulus,No,87000000,32625000,3842500,360,0.0,Semi Perkotaan,N
LP001275,Laki-Laki,Yes,1,Lulus,No,57826000,0,725000,240,1.0,Perkotaan,Y
LP001279,Laki-Laki,No,0,Lulus,No,34307000,36699500,1972000,360,1.0,Semi Perkotaan,Y
LP001280,Laki-Laki,Yes,2,Belum Lulus,No,48328500,29000000,1435500,360,0.0,Semi Perkotaan,Y
LP001282,Laki-Laki,Yes,0,Lulus,No,36250000,30711000,1508000,360,1.0,Semi Perkotaan,Y
LP001289,Laki-Laki,No,0,Lulus,No,124207000,0,3045000,360,1.0,Perkotaan,Y
LP001310,Laki-Laki,Yes,0,Lulus,No,82577500,60421500,2537500,360,1.0,Semi Perkotaan,Y
LP001316,Laki-Laki,Yes,0,Lulus,No,42891000,42050000,1899500,360,1.0,Semi Perkotaan,Y
LP001318,Laki-Laki,Yes,2,Lulus,No,90625000,81983000,2726000,180,1.0,Semi Perkotaan,Y
LP001319,Laki-Laki,Yes,2,Belum Lulus,No,47458500,26390000,1174500,360,1.0,Perkotaan,Y
LP001322,Laki-Laki,No,0,Lulus,No,59928500,0,1769000,360,1.0,Semi Perkotaan,Y
LP001325,Laki-Laki,No,0,Belum Lulus,No,52490000,0,362500,120,1.0,Semi Perkotaan,Y
LP001326,Laki-Laki,No,0,Lulus,,98339000,0,0,360,0.0,Perkotaan,N
LP001327,Perempuan,Yes,0,Lulus,No,36018000,33379000,1986500,360,1.0,Semi Perkotaan,Y
LP001333,Laki-Laki,Yes,0,Lulus,No,28666500,14456500,725000,360,1.0,Semi Perkotaan,Y
LP001334,Laki-Laki,Yes,0,Belum Lulus,No,60726000,0,1667500,180,1.0,Semi Perkotaan,Y
LP001343,Laki-Laki,Yes,0,Lulus,No,25505500,51344500,1899500,360,1.0,Semi Perkotaan,Y
LP001345,Laki-Laki,Yes,2,Belum Lulus,No,62176000,47313500,1928500,180,1.0,Perkotaan,Y
LP001349,Laki-Laki,No,0,Lulus,No,70223500,55187000,2189500,360,1.0,Semi Perkotaan,Y
LP001350,Laki-Laki,Yes,,Lulus,No,197925000,0,0,360,1.0,Perkotaan,Y
LP001356,Laki-Laki,Yes,0,Lulus,No,67454000,51953500,0,360,1.0,Semi Perkotaan,Y
LP001357,Laki-Laki,,,Lulus,No,55332000,10933000,2320000,360,1.0,Perkotaan,Y
LP001367,Laki-Laki,Yes,1,Lulus,No,44254000,14935000,1450000,360,1.0,Perkotaan,Y
LP001369,Laki-Laki,Yes,2,Lulus,No,165546500,16327000,3262500,360,1.0,Perkotaan,Y
LP001370,Laki-Laki,No,0,Belum Lulus,,106328500,0,1740000,360,1.0,Pedesaan,N
LP001379,Laki-Laki,Yes,2,Lulus,No,55100000,52200000,3132000,360,0.0,Perkotaan,N
LP001384,Laki-Laki,Yes,3+,Belum Lulus,No,30029500,10933000,1363000,480,1.0,Semi Perkotaan,Y
LP001385,Laki-Laki,No,0,Lulus,No,77082000,0,1972000,360,1.0,Perkotaan,Y
LP001387,Perempuan,Yes,0,Lulus,,42470500,33828500,2015500,360,1.0,Semi Perkotaan,Y
LP001391,Laki-Laki,Yes,0,Belum Lulus,No,51794000,59653000,2204000,360,0.0,Pedesaan,N
LP001392,Perempuan,No,1,Lulus,Yes,108039500,0,0,360,1.0,Semi Perkotaan,Y
LP001398,Laki-Laki,No,0,Lulus,,73225000,0,1711000,360,1.0,Semi Perkotaan,Y
LP001401,Laki-Laki,Yes,1,Lulus,No,211453500,0,2682500,180,1.0,Pedesaan,Y
LP001404,Perempuan,Yes,0,Lulus,No,45921500,33103500,2233000,360,1.0,Semi Perkotaan,Y
LP001405,Laki-Laki,Yes,1,Lulus,No,32103000,20271000,1232500,360,0.0,Perkotaan,Y
LP001421,Laki-Laki,Yes,0,Lulus,No,80736000,31059000,2537500,360,1.0,Pedesaan,N
LP001422,Perempuan,No,0,Lulus,No,150916000,0,3755500,360,1.0,Perkotaan,Y
LP001426,Laki-Laki,Yes,,Lulus,No,82171500,38671500,2610000,360,1.0,Pedesaan,Y
LP001430,Perempuan,No,0,Lulus,No,60407000,0,638000,360,1.0,Semi Perkotaan,Y
LP001431,Perempuan,No,0,Lulus,No,30986500,130210000,1986500,360,0.0,Semi Perkotaan,Y
LP001432,Laki-Laki,Yes,2,Lulus,No,42876500,0,1174500,360,1.0,Semi Perkotaan,Y
LP001439,Laki-Laki,Yes,0,Belum Lulus,No,62350000,29203000,2813000,360,1.0,Pedesaan,Y
LP001443,Perempuan,No,0,Lulus,No,53534000,0,1348500,360,0.0,Pedesaan,Y
LP001448,,Yes,3+,Lulus,No,345143500,0,5365000,360,1.0,Pedesaan,Y
LP001449,Laki-Laki,No,0,Lulus,No,56042500,23780000,0,360,1.0,Pedesaan,Y
LP001451,Laki-Laki,Yes,1,Lulus,Yes,152438500,55825000,2320000,180,0.0,Perkotaan,N
LP001465,Laki-Laki,Yes,0,Lulus,No,88160000,37250500,2639000,360,0.0,Pedesaan,N
LP001469,Laki-Laki,No,0,Lulus,Yes,292407000,0,9425000,480,0.0,Perkotaan,Y
LP001473,Laki-Laki,No,0,Lulus,No,29203000,27970500,1073000,360,1.0,Perkotaan,Y
LP001478,Laki-Laki,No,0,Lulus,No,39411000,0,1015000,360,1.0,Semi Perkotaan,Y
LP001482,Laki-Laki,Yes,0,Lulus,Yes,50155500,0,362500,120,1.0,Semi Perkotaan,Y
LP001487,Laki-Laki,No,0,Lulus,No,70977500,0,1479000,360,1.0,Semi Perkotaan,Y
LP001488,Laki-Laki,Yes,3+,Lulus,No,58000000,112375000,4205000,360,1.0,Semi Perkotaan,N
LP001489,Perempuan,Yes,0,Lulus,No,66453500,0,1218000,360,1.0,Pedesaan,N
LP001491,Laki-Laki,Yes,2,Lulus,Yes,48082000,50750000,1276000,360,1.0,Perkotaan,Y
LP001492,Laki-Laki,No,0,Lulus,No,217485500,0,3509000,360,0.0,Semi Perkotaan,N
LP001493,Laki-Laki,Yes,2,Belum Lulus,No,60900000,20735000,1870500,360,1.0,Pedesaan,N
LP001497,Laki-Laki,Yes,2,Lulus,No,73109000,30203500,2682500,360,1.0,Pedesaan,N
LP001498,Laki-Laki,No,0,Lulus,No,78546500,0,2436000,360,1.0,Perkotaan,Y
LP001504,Laki-Laki,No,0,Lulus,Yes,100775000,0,2537500,180,1.0,Semi Perkotaan,Y
LP001507,Laki-Laki,Yes,0,Lulus,No,39121000,29493000,1769000,360,1.0,Semi Perkotaan,Y
LP001508,Laki-Laki,Yes,2,Lulus,No,170476500,0,2711500,180,1.0,Perkotaan,Y
LP001514,Perempuan,Yes,0,Lulus,No,33785000,65047000,1450000,360,1.0,Semi Perkotaan,Y
LP001516,Perempuan,Yes,2,Lulus,No,215557000,0,1015000,360,1.0,Perkotaan,Y
LP001518,Laki-Laki,Yes,1,Lulus,No,22301000,20662500,435000,360,1.0,Perkotaan,Y
LP001519,Perempuan,No,0,Lulus,No,145000000,24157000,3262500,360,1.0,Pedesaan,N
LP001520,Laki-Laki,Yes,0,Lulus,No,70470000,12035000,1812500,360,1.0,Semi Perkotaan,Y
LP001528,Laki-Laki,No,0,Lulus,No,91016500,0,1711000,360,0.0,Pedesaan,N
LP001529,Laki-Laki,Yes,0,Lulus,Yes,37366500,54375000,2204000,360,1.0,Pedesaan,Y
LP001531,Laki-Laki,No,0,Lulus,No,132907000,0,3538000,360,1.0,Perkotaan,N
LP001532,Laki-Laki,Yes,2,Belum Lulus,No,33074500,0,1638500,360,1.0,Pedesaan,N
LP001535,Laki-Laki,No,0,Lulus,No,47183000,0,725000,360,1.0,Perkotaan,Y
LP001536,Laki-Laki,Yes,3+,Lulus,No,579985500,0,8700000,180,0.0,Semi Perkotaan,Y
LP001541,Laki-Laki,Yes,1,Lulus,No,87000000,0,2320000,360,0.0,Pedesaan,Y
LP001543,Laki-Laki,Yes,1,Lulus,No,138301000,0,2711500,360,1.0,Perkotaan,Y
LP001546,Laki-Laki,No,0,Lulus,,43210000,30203500,1740000,360,1.0,Pedesaan,Y
LP001552,Laki-Laki,Yes,0,Lulus,No,66453500,81562500,3697500,360,1.0,Semi Perkotaan,Y
LP001560,Laki-Laki,Yes,0,Belum Lulus,No,27013500,15094500,1421000,360,1.0,Semi Perkotaan,Y
LP001562,Laki-Laki,Yes,0,Lulus,No,115028500,0,3987500,360,1.0,Perkotaan,N
LP001565,Laki-Laki,Yes,1,Lulus,No,44790500,18560000,1754500,360,0.0,Semi Perkotaan,N
LP001570,Laki-Laki,Yes,2,Lulus,No,60421500,20981500,2291000,360,1.0,Pedesaan,Y
LP001572,Laki-Laki,Yes,0,Lulus,No,135183500,0,1087500,180,1.0,Perkotaan,Y
LP001574,Laki-Laki,Yes,0,Lulus,No,53751500,45907000,2639000,360,1.0,Pedesaan,Y
LP001577,Perempuan,Yes,0,Lulus,No,66453500,0,1624000,360,1.0,Pedesaan,N
LP001578,Laki-Laki,Yes,0,Lulus,No,35365500,48328500,1870500,360,1.0,Pedesaan,Y
LP001579,Laki-Laki,No,0,Lulus,No,32436500,0,913500,480,0.0,Semi Perkotaan,N
LP001580,Laki-Laki,Yes,2,Lulus,No,116000000,0,2900000,360,1.0,Semi Perkotaan,Y
LP001581,Laki-Laki,Yes,0,Belum Lulus,,26390000,25650500,1377500,360,1.0,Pedesaan,Y
LP001585,,Yes,3+,Lulus,No,750563500,0,10150000,300,1.0,Perkotaan,Y
LP001586,Laki-Laki,Yes,3+,Belum Lulus,No,51069000,0,1174500,180,1.0,Pedesaan,N
LP001594,Laki-Laki,Yes,0,Lulus,No,82766000,81562500,2711500,360,1.0,Semi Perkotaan,Y
LP001603,Laki-Laki,Yes,0,Belum Lulus,Yes,62988000,10672000,1261500,360,1.0,Semi Perkotaan,N
LP001606,Laki-Laki,Yes,0,Lulus,No,50706500,28478000,1682000,360,1.0,Pedesaan,Y
LP001608,Laki-Laki,Yes,2,Lulus,No,29652500,23475500,1464500,360,1.0,Pedesaan,Y
LP001610,Laki-Laki,Yes,3+,Lulus,No,79982000,163850000,7177500,360,0.0,Semi Perkotaan,N
LP001616,Laki-Laki,Yes,1,Lulus,No,54375000,0,1682000,360,1.0,Semi Perkotaan,Y
LP001630,Laki-Laki,No,0,Belum Lulus,No,33828500,21039500,1479000,480,0.0,Perkotaan,N
LP001633,Laki-Laki,Yes,1,Lulus,No,92800000,105125000,2610000,360,0.0,Perkotaan,N
LP001634,Laki-Laki,No,0,Lulus,No,27782000,73413500,971500,360,0.0,Pedesaan,N
LP001636,Laki-Laki,Yes,0,Lulus,No,66700000,0,1058500,180,1.0,Semi Perkotaan,Y
LP001637,Laki-Laki,Yes,1,Lulus,No,490767000,0,3770000,360,1.0,Semi Perkotaan,N
LP001639,Perempuan,Yes,0,Lulus,No,52562500,0,1566000,360,1.0,Semi Perkotaan,Y
LP001640,Laki-Laki,Yes,0,Lulus,Yes,567631500,68875000,1740000,360,1.0,Semi Perkotaan,Y
LP001641,Laki-Laki,Yes,1,Lulus,Yes,31581000,0,957000,300,0.0,Pedesaan,N
LP001643,Laki-Laki,Yes,0,Lulus,No,34553500,31001000,841000,360,0.0,Pedesaan,Y
LP001644,,Yes,0,Lulus,Yes,9773000,76792000,2436000,360,1.0,Pedesaan,Y
LP001647,Laki-Laki,Yes,0,Lulus,No,135256000,0,2726000,180,1.0,Pedesaan,Y
LP001653,Laki-Laki,No,0,Belum Lulus,No,70832500,0,696000,360,1.0,Pedesaan,Y
LP001656,Laki-Laki,No,0,Lulus,No,174000000,0,2378000,360,1.0,Semi Perkotaan,N
LP001657,Laki-Laki,Yes,0,Belum Lulus,No,87478500,0,2320000,360,1.0,Perkotaan,N
LP001658,Laki-Laki,No,0,Lulus,No,55941000,0,1102000,360,1.0,Semi Perkotaan,Y
LP001664,Laki-Laki,No,0,Lulus,No,60769500,0,1740000,360,1.0,Pedesaan,Y
LP001665,Laki-Laki,Yes,1,Lulus,No,45312500,37453500,2465000,360,1.0,Semi Perkotaan,N
LP001666,Laki-Laki,No,0,Lulus,No,120828500,54375000,2711500,360,1.0,Pedesaan,Y
LP001669,Perempuan,No,0,Belum Lulus,No,27651500,34292500,1740000,360,1.0,Perkotaan,Y
LP001671,Perempuan,Yes,0,Lulus,No,49532000,40832000,1638500,360,0.0,Semi Perkotaan,Y
LP001673,Laki-Laki,No,0,Lulus,Yes,159500000,0,1203500,360,1.0,Perkotaan,N
LP001674,Laki-Laki,Yes,1,Belum Lulus,No,37700000,36250000,1305000,360,1.0,Semi Perkotaan,Y
LP001677,Laki-Laki,No,2,Lulus,No,71383500,0,2407000,360,0.0,Semi Perkotaan,Y
LP001682,Laki-Laki,Yes,3+,Belum Lulus,No,57884000,0,0,180,1.0,Perkotaan,N
