Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001688,Laki-Laki,Yes,1,Belum Lulus,No,50750000,15703500,1957500,360,1.0,Perkotaan,Y
LP001691,Laki-Laki,Yes,2,Belum Lulus,No,56796500,0,1798000,360,1.0,Semi Perkotaan,Y
LP001692,Perempuan,No,0,Belum Lulus,No,63916000,0,1740000,360,1.0,Semi Perkotaan,Y
LP001693,Perempuan,No,0,Lulus,No,47038000,0,1160000,360,1.0,Perkotaan,Y
LP001698,Laki-Laki,No,0,Belum Lulus,No,57637500,36699500,797500,360,1.0,Pedesaan,Y
LP001699,Laki-Laki,No,0,Lulus,No,35945500,0,855500,360,1.0,Perkotaan,Y
LP001702,Laki-Laki,No,0,Lulus,No,49561000,0,1841500,360,1.0,Semi Perkotaan,N
LP001708,Perempuan,No,0,Lulus,No,145000000,0,3103000,360,1.0,Semi Perkotaan,N
LP001711,Laki-Laki,Yes,3+,Lulus,No,49735000,18125000,1856000,360,0.0,Semi Perkotaan,N
LP001713,Laki-Laki,Yes,1,Lulus,Yes,112911500,0,3480000,360,1.0,Perkotaan,Y
LP001715,Laki-Laki,Yes,3+,Belum Lulus,Yes,82693500,0,1885000,360,1.0,Pedesaan,Y
LP001716,Laki-Laki,Yes,0,Lulus,No,46008500,43804500,1986500,360,1.0,Perkotaan,Y
LP001720,Laki-Laki,Yes,3+,Belum Lulus,No,55825000,14253500,1450000,360,1.0,Semi Perkotaan,Y
LP001722,Laki-Laki,Yes,0,Lulus,No,2175000,26100000,1957500,360,1.0,Pedesaan,N
LP001726,Laki-Laki,Yes,0,Lulus,No,54041500,25737500,1899500,360,1.0,Semi Perkotaan,Y
LP001732,Laki-Laki,Yes,2,Lulus,,72500000,0,1044000,360,0.0,Semi Perkotaan,N
LP001734,Perempuan,Yes,2,Lulus,No,62103500,34553500,1841500,360,0.0,Semi Perkotaan,Y
LP001736,Laki-Laki,Yes,0,Lulus,No,32204500,0,870000,360,0.0,Perkotaan,N
LP001743,Laki-Laki,Yes,2,Lulus,No,58130500,24896500,1682000,360,1.0,Semi Perkotaan,Y
LP001744,Laki-Laki,No,0,Lulus,No,43079500,40469500,2088000,360,1.0,Semi Perkotaan,Y
LP001749,Laki-Laki,Yes,0,Lulus,No,109881000,14645000,2537500,360,1.0,Semi Perkotaan,Y
LP001750,Laki-Laki,Yes,0,Lulus,No,90625000,0,1856000,360,1.0,Semi Perkotaan,Y
LP001751,Laki-Laki,Yes,0,Lulus,No,47125000,0,2465000,360,1.0,Pedesaan,N
LP001754,Laki-Laki,Yes,,Belum Lulus,Yes,68657500,0,2001000,360,1.0,Perkotaan,N
LP001758,Laki-Laki,Yes,2,Lulus,No,90625000,24577500,3045000,360,1.0,Semi Perkotaan,Y
LP001760,Laki-Laki,,,Lulus,No,68991000,0,2291000,480,1.0,Semi Perkotaan,Y
LP001761,Laki-Laki,No,0,Lulus,Yes,92800000,0,2900000,360,1.0,Pedesaan,Y
LP001765,Laki-Laki,Yes,1,Lulus,No,36119500,29783000,1508000,360,1.0,Semi Perkotaan,Y
LP001768,Laki-Laki,Yes,0,Lulus,,53882000,0,609000,180,1.0,Pedesaan,Y
LP001770,Laki-Laki,No,0,Belum Lulus,No,46240500,37671000,1740000,360,1.0,Pedesaan,Y
LP001776,Perempuan,No,0,Lulus,No,120828500,0,4060000,360,1.0,Semi Perkotaan,Y
LP001778,Laki-Laki,Yes,1,Lulus,No,45747500,25795500,2030000,360,1.0,Semi Perkotaan,Y
LP001784,Laki-Laki,Yes,1,Lulus,No,79750000,18270000,2465000,360,1.0,Pedesaan,Y
LP001786,Laki-Laki,Yes,0,Lulus,,83317000,0,3697500,360,0.0,Perkotaan,N
LP001788,Perempuan,No,0,Lulus,Yes,50213500,0,1769000,360,0.0,Perkotaan,Y
LP001790,Perempuan,No,1,Lulus,No,55274000,0,1624000,360,1.0,Pedesaan,Y
LP001792,Laki-Laki,Yes,1,Lulus,No,48067500,0,1392000,360,1.0,Semi Perkotaan,Y
LP001798,Laki-Laki,Yes,2,Lulus,No,84375500,72500000,1740000,360,1.0,Pedesaan,Y
LP001800,Laki-Laki,Yes,1,Belum Lulus,No,36395000,28753500,2030000,180,1.0,Perkotaan,N
LP001806,Laki-Laki,No,0,Lulus,No,42992500,82664500,2247500,60,1.0,Perkotaan,Y
LP001807,Laki-Laki,Yes,2,Lulus,Yes,90625000,18850000,1566000,360,1.0,Pedesaan,Y
LP001811,Laki-Laki,Yes,0,Belum Lulus,No,49387000,64046500,1783500,360,1.0,Semi Perkotaan,Y
LP001813,Laki-Laki,No,0,Lulus,Yes,87725000,62828500,1740000,180,1.0,Perkotaan,N
LP001814,Laki-Laki,Yes,2,Lulus,No,140693500,0,1624000,360,1.0,Perkotaan,Y
LP001819,Laki-Laki,Yes,1,Belum Lulus,No,95816000,0,1986500,180,1.0,Perkotaan,Y
LP001824,Laki-Laki,Yes,1,Lulus,No,41789000,26723500,1783500,480,1.0,Semi Perkotaan,Y
LP001825,Laki-Laki,Yes,0,Lulus,No,26230500,27086000,1305000,360,1.0,Perkotaan,Y
LP001835,Laki-Laki,Yes,0,Belum Lulus,No,24186000,56405000,2914500,360,0.0,Semi Perkotaan,N
LP001836,Perempuan,No,2,Lulus,No,49691500,0,2001000,360,1.0,Perkotaan,N
LP001841,Laki-Laki,No,0,Belum Lulus,Yes,37453500,31421500,1508000,360,1.0,Pedesaan,Y
LP001843,Laki-Laki,Yes,1,Belum Lulus,No,38584500,102964500,4045500,180,1.0,Semi Perkotaan,Y
LP001844,Laki-Laki,No,0,Lulus,Yes,235625000,0,2784000,360,0.0,Perkotaan,N
LP001846,Perempuan,No,3+,Lulus,No,44703500,0,3697500,360,1.0,Pedesaan,Y
LP001849,Laki-Laki,No,0,Belum Lulus,No,87652500,0,1667500,360,0.0,Pedesaan,N
LP001854,Laki-Laki,Yes,3+,Lulus,No,76125000,0,1363000,360,1.0,Perkotaan,N
LP001859,Laki-Laki,Yes,0,Lulus,No,212903500,30450000,4408000,360,1.0,Pedesaan,N
LP001864,Laki-Laki,Yes,3+,Belum Lulus,No,71499500,0,1856000,360,0.0,Semi Perkotaan,N
LP001865,Laki-Laki,Yes,1,Lulus,No,88203500,61625000,4785000,360,0.0,Perkotaan,Y
LP001868,Laki-Laki,No,0,Lulus,No,29870000,32030500,1943000,360,1.0,Semi Perkotaan,Y
LP001870,Perempuan,No,1,Lulus,No,50474500,0,2247500,36,1.0,Semi Perkotaan,N
LP001871,Perempuan,No,0,Lulus,No,104400000,0,1740000,360,1.0,Pedesaan,Y
LP001872,Laki-Laki,No,0,Lulus,Yes,74907000,0,1856000,360,1.0,Semi Perkotaan,Y
LP001875,Laki-Laki,No,0,Lulus,No,59377500,49981500,2189500,360,1.0,Pedesaan,Y
LP001877,Laki-Laki,Yes,2,Lulus,No,68266000,20111500,2175000,360,1.0,Semi Perkotaan,Y
LP001882,Laki-Laki,Yes,3+,Lulus,No,62828500,26259500,2320000,360,0.0,Perkotaan,Y
LP001883,Perempuan,No,0,Lulus,,49561000,0,1957500,360,1.0,Pedesaan,N
LP001884,Perempuan,No,1,Lulus,No,41702000,22620000,1305000,360,1.0,Perkotaan,Y
LP001888,Perempuan,No,0,Lulus,No,46936500,0,435000,360,1.0,Perkotaan,Y
LP001891,Laki-Laki,Yes,0,Lulus,No,161617000,0,1972000,360,1.0,Perkotaan,Y
LP001892,Laki-Laki,No,0,Lulus,No,41078500,26926500,1827000,360,1.0,Pedesaan,Y
LP001894,Laki-Laki,Yes,0,Lulus,No,37990000,32233500,2175000,360,1.0,Semi Perkotaan,Y
LP001896,Laki-Laki,Yes,2,Lulus,No,56550000,0,1305000,360,1.0,Semi Perkotaan,Y
LP001900,Laki-Laki,Yes,1,Lulus,No,39875000,26709000,1667500,360,1.0,Semi Perkotaan,Y
LP001903,Laki-Laki,Yes,0,Lulus,No,57898500,47473000,3001500,360,1.0,Semi Perkotaan,Y
LP001904,Laki-Laki,Yes,0,Lulus,No,44993500,18850000,1160000,360,1.0,Perkotaan,Y
LP001907,Laki-Laki,Yes,0,Lulus,No,211453500,0,6322000,360,1.0,Semi Perkotaan,Y
LP001908,Perempuan,Yes,0,Belum Lulus,No,59450000,0,1798000,360,0.0,Pedesaan,Y
LP001910,Laki-Laki,No,1,Belum Lulus,Yes,58768500,35177000,2291000,360,0.0,Perkotaan,N
LP001914,Laki-Laki,Yes,0,Lulus,No,56941500,11600000,1624000,360,1.0,Semi Perkotaan,Y
LP001915,Laki-Laki,Yes,2,Lulus,No,33364500,14297000,1131000,180,1.0,Perkotaan,Y
LP001917,Perempuan,No,0,Lulus,No,26259500,24157000,783000,360,1.0,Perkotaan,Y
LP001922,Laki-Laki,Yes,0,Lulus,No,299671500,0,0,360,1.0,Pedesaan,N
LP001924,Laki-Laki,No,0,Lulus,No,45791000,44268500,1290500,360,1.0,Pedesaan,Y
LP001925,Perempuan,No,0,Lulus,Yes,37700000,24896500,1435500,300,1.0,Semi Perkotaan,N
LP001926,Laki-Laki,Yes,0,Lulus,No,53708000,29000000,1740000,360,1.0,Pedesaan,Y
LP001931,Perempuan,No,0,Lulus,No,59798000,0,1667500,360,1.0,Semi Perkotaan,Y
LP001935,Laki-Laki,No,0,Lulus,No,137866000,0,2711500,360,1.0,Pedesaan,Y
LP001936,Laki-Laki,Yes,0,Lulus,No,44587500,35032000,2015500,360,1.0,Pedesaan,Y
LP001938,Laki-Laki,Yes,2,Lulus,No,63800000,0,1841500,360,0.0,Semi Perkotaan,N
LP001940,Laki-Laki,Yes,2,Lulus,No,45718500,22620000,1943000,360,1.0,Perkotaan,Y
LP001945,Perempuan,No,,Lulus,No,78546500,0,2073500,480,0.0,Perkotaan,N
LP001947,Laki-Laki,Yes,0,Lulus,No,34553500,48343000,2494000,360,1.0,Semi Perkotaan,Y
LP001949,Laki-Laki,Yes,3+,Lulus,,64032000,18125000,1595000,360,1.0,Perkotaan,Y
LP001953,Laki-Laki,Yes,1,Lulus,No,99687500,0,2900000,360,1.0,Semi Perkotaan,Y
LP001954,Perempuan,Yes,1,Lulus,No,67657000,0,1957500,360,1.0,Perkotaan,Y
LP001955,Perempuan,No,0,Lulus,No,72500000,36844500,2189500,480,1.0,Pedesaan,N
LP001963,Laki-Laki,Yes,1,Lulus,No,29203000,42412500,1638500,360,1.0,Perkotaan,N
LP001964,Laki-Laki,Yes,0,Belum Lulus,No,26100000,42543000,1348500,360,0.0,Perkotaan,N
LP001972,Laki-Laki,Yes,,Belum Lulus,No,41687500,25375000,1522500,360,1.0,Semi Perkotaan,Y
LP001974,Perempuan,No,0,Lulus,No,72500000,0,1914000,360,1.0,Pedesaan,Y
LP001977,Laki-Laki,Yes,1,Lulus,No,23562500,26143500,1392000,360,1.0,Perkotaan,Y
LP001978,Laki-Laki,No,0,Lulus,No,58000000,36250000,2030000,360,1.0,Pedesaan,Y
LP001990,Laki-Laki,No,0,Belum Lulus,No,29000000,0,0,360,1.0,Perkotaan,N
LP001993,Perempuan,No,0,Lulus,No,54549000,24157000,1957500,360,1.0,Pedesaan,Y
LP001994,Perempuan,No,0,Lulus,No,34800000,27013500,1508000,360,0.0,Perkotaan,N
LP001996,Laki-Laki,No,0,Lulus,No,293378500,0,6960000,360,1.0,Pedesaan,N
LP001998,Laki-Laki,Yes,2,Belum Lulus,No,111171500,0,2682500,360,0.0,Pedesaan,Y
LP002002,Perempuan,No,0,Lulus,No,42296500,0,1218000,360,1.0,Semi Perkotaan,Y
LP002004,Laki-Laki,No,0,Belum Lulus,No,42441500,34872500,1609500,360,1.0,Semi Perkotaan,Y
LP002006,Perempuan,No,0,Lulus,No,36351500,0,812000,360,1.0,Pedesaan,Y
LP002008,Laki-Laki,Yes,2,Lulus,Yes,83317000,0,2088000,84,0.0,Pedesaan,Y
LP002024,,Yes,0,Lulus,No,35858500,26723500,2305500,360,1.0,Pedesaan,N
LP002031,Laki-Laki,Yes,1,Belum Lulus,No,49285500,23780000,1609500,180,1.0,Perkotaan,Y
LP002035,Laki-Laki,Yes,2,Lulus,No,53896500,0,1740000,360,1.0,Semi Perkotaan,Y
LP002036,Laki-Laki,Yes,0,Lulus,No,29841000,30943000,1276000,360,0.0,Perkotaan,Y
LP002043,Perempuan,No,1,Lulus,No,51344500,0,1624000,360,0.0,Semi Perkotaan,Y
LP002050,Laki-Laki,Yes,1,Lulus,Yes,145000000,0,2247500,360,1.0,Pedesaan,N
LP002051,Laki-Laki,Yes,0,Lulus,No,34800000,31421500,1667500,360,1.0,Semi Perkotaan,Y
LP002053,Laki-Laki,Yes,3+,Lulus,No,62959000,2740500,1798000,360,1.0,Semi Perkotaan,Y
LP002054,Laki-Laki,Yes,2,Belum Lulus,No,52214500,23055000,0,360,1.0,Pedesaan,Y
LP002055,Perempuan,No,0,Lulus,No,45907000,43282500,1914000,360,0.0,Pedesaan,Y
LP002065,Laki-Laki,Yes,3+,Lulus,No,217500000,0,4350000,360,1.0,Pedesaan,Y
LP002067,Laki-Laki,Yes,1,Lulus,Yes,125657000,72253500,5452000,360,0.0,Pedesaan,N
LP002068,Laki-Laki,No,0,Lulus,No,71296500,0,1885000,360,0.0,Pedesaan,Y
LP002082,Laki-Laki,Yes,0,Lulus,Yes,84361000,31320000,2668000,360,1.0,Semi Perkotaan,Y
LP002086,Perempuan,Yes,0,Lulus,No,62828500,35539500,1595000,360,1.0,Perkotaan,N
LP002087,Perempuan,No,0,Lulus,No,36250000,0,971500,360,1.0,Perkotaan,Y
LP002097,Laki-Laki,No,1,Lulus,No,63568000,25998500,1696500,360,1.0,Perkotaan,Y
LP002098,Laki-Laki,No,0,Lulus,No,42557500,0,1421000,360,1.0,Semi Perkotaan,Y
LP002100,Laki-Laki,No,,Lulus,No,41078500,0,1029500,360,1.0,Perkotaan,Y
LP002101,Laki-Laki,Yes,0,Lulus,,918386500,0,7105000,180,1.0,Perkotaan,Y
LP002103,,Yes,1,Lulus,Yes,142578500,26578500,2639000,180,1.0,Perkotaan,Y
LP002106,Laki-Laki,Yes,,Lulus,Yes,79793500,65105000,1015000,180,1.0,Semi Perkotaan,Y
LP002110,Laki-Laki,Yes,1,Lulus,,76125000,9976000,2320000,360,1.0,Pedesaan,Y
LP002112,Laki-Laki,Yes,2,Lulus,Yes,36250000,66700000,2552000,360,1.0,Pedesaan,Y
LP002113,Perempuan,No,3+,Belum Lulus,No,26535000,0,0,360,0.0,Perkotaan,N
LP002114,Perempuan,No,0,Lulus,No,60320000,0,1029500,360,1.0,Semi Perkotaan,Y
LP002115,Laki-Laki,Yes,3+,Belum Lulus,No,38381500,23011500,2508500,360,1.0,Pedesaan,N
LP002116,Perempuan,No,0,Lulus,No,34481000,0,667000,360,1.0,Pedesaan,N
LP002119,Laki-Laki,Yes,1,Belum Lulus,No,66033000,17820500,2291000,360,1.0,Perkotaan,Y
LP002126,Laki-Laki,Yes,3+,Belum Lulus,No,46008500,0,1073000,360,1.0,Semi Perkotaan,Y
LP002128,Laki-Laki,Yes,2,Lulus,,37453500,33785000,1812500,360,1.0,Pedesaan,Y
LP002129,Laki-Laki,Yes,0,Lulus,No,36235500,35641000,2320000,360,1.0,Semi Perkotaan,Y
LP002130,Laki-Laki,Yes,,Belum Lulus,No,51083500,46835000,2204000,360,0.0,Pedesaan,N
LP002131,Laki-Laki,Yes,2,Belum Lulus,No,44703500,31436000,1827000,360,1.0,Perkotaan,Y
LP002137,Laki-Laki,Yes,0,Lulus,No,91828500,66453500,3755500,360,,Semi Perkotaan,Y
LP002138,Laki-Laki,Yes,0,Lulus,No,38062500,90625000,2711500,360,1.0,Pedesaan,Y
LP002139,Laki-Laki,Yes,0,Lulus,No,131703500,0,3306000,360,1.0,Semi Perkotaan,Y
LP002140,Laki-Laki,No,0,Lulus,No,126875000,60421500,4466000,360,1.0,Pedesaan,N
LP002141,Laki-Laki,Yes,3+,Lulus,No,38657000,30203500,1377500,360,1.0,Pedesaan,Y
LP002142,Perempuan,Yes,0,Lulus,Yes,79750000,0,1522500,360,0.0,Pedesaan,N
LP002143,Perempuan,Yes,0,Lulus,No,35133500,7322500,1885000,360,1.0,Semi Perkotaan,Y
LP002144,Perempuan,No,,Lulus,No,55288500,0,1682000,180,1.0,Perkotaan,Y
LP002149,Laki-Laki,Yes,2,Lulus,No,120828500,45921500,2392500,360,1.0,Pedesaan,Y
LP002151,Laki-Laki,Yes,1,Lulus,No,56187500,0,971500,360,1.0,Perkotaan,N
LP002158,Laki-Laki,Yes,0,Belum Lulus,No,43500000,24157000,1450000,480,0.0,Perkotaan,N
LP002160,Laki-Laki,Yes,3+,Lulus,No,74921500,45921500,2900000,360,1.0,Semi Perkotaan,Y
LP002161,Perempuan,No,1,Lulus,No,68483500,0,1174500,360,1.0,Semi Perkotaan,N
LP002170,Laki-Laki,Yes,2,Lulus,No,72500000,53171500,3422000,360,1.0,Semi Perkotaan,Y
LP002175,Laki-Laki,Yes,0,Lulus,No,68875000,33828500,1885000,360,1.0,Perkotaan,Y
LP002178,Laki-Laki,Yes,0,Lulus,No,43688500,43978500,1377500,300,0.0,Perkotaan,Y
LP002180,Laki-Laki,No,0,Lulus,Yes,98919000,0,2044500,360,1.0,Pedesaan,Y
LP002181,Laki-Laki,No,0,Belum Lulus,No,90132000,0,1928500,360,1.0,Pedesaan,N
LP002187,Laki-Laki,No,0,Lulus,No,36250000,0,1392000,480,1.0,Semi Perkotaan,N
LP002188,Laki-Laki,No,0,Lulus,No,74298000,0,1798000,360,0.0,Pedesaan,N
LP002190,Laki-Laki,Yes,1,Lulus,No,91712500,0,2537500,360,1.0,Semi Perkotaan,Y
LP002191,Laki-Laki,Yes,0,Lulus,No,286085000,76357000,8265000,360,1.0,Pedesaan,N
LP002194,Perempuan,No,0,Lulus,Yes,228505500,0,797500,360,1.0,Semi Perkotaan,Y
LP002197,Laki-Laki,Yes,2,Lulus,No,75182500,0,2247500,360,1.0,Semi Perkotaan,Y
LP002201,Laki-Laki,Yes,2,Lulus,Yes,135183500,114158500,5510000,300,1.0,Pedesaan,Y
LP002205,Laki-Laki,No,1,Lulus,No,44399000,28811500,1609500,180,0.0,Perkotaan,N
LP002209,Perempuan,No,0,Lulus,,40078000,21155500,1595000,360,1.0,Perkotaan,Y
LP002211,Laki-Laki,Yes,0,Lulus,No,69846500,13383500,1740000,180,1.0,Perkotaan,Y
LP002219,Laki-Laki,Yes,3+,Lulus,No,126875000,72442000,1885000,360,1.0,Pedesaan,Y
LP002223,Laki-Laki,Yes,0,Lulus,No,62495000,0,1885000,360,0.0,Semi Perkotaan,Y
LP002224,Laki-Laki,No,0,Lulus,No,44500500,0,1029500,480,1.0,Perkotaan,N
LP002225,Laki-Laki,Yes,2,Lulus,No,78169500,0,1885000,360,1.0,Perkotaan,Y
LP002226,Laki-Laki,Yes,0,Lulus,,48328500,36250000,1856000,360,1.0,Semi Perkotaan,Y
LP002229,Laki-Laki,No,0,Lulus,No,86144500,61364000,4292000,360,1.0,Semi Perkotaan,Y
LP002231,Perempuan,No,0,Lulus,No,87000000,0,2262000,360,1.0,Perkotaan,Y
LP002234,Laki-Laki,No,0,Lulus,Yes,103921500,0,1856000,360,1.0,Perkotaan,Y
LP002236,Laki-Laki,Yes,2,Lulus,No,66207000,0,1450000,360,1.0,Perkotaan,N
LP002237,Laki-Laki,No,1,Lulus,,53171500,0,1638500,180,1.0,Perkotaan,Y
LP002239,Laki-Laki,No,0,Belum Lulus,No,34017000,23200000,1914000,360,1.0,Semi Perkotaan,Y
LP002243,Laki-Laki,Yes,0,Belum Lulus,No,43645000,45472000,0,360,0.0,Perkotaan,N
LP002244,Laki-Laki,Yes,0,Lulus,No,33828500,35046500,1972000,360,1.0,Perkotaan,Y
LP002250,Laki-Laki,Yes,0,Lulus,No,79576000,0,1812500,360,1.0,Pedesaan,Y
LP002255,Laki-Laki,No,3+,Lulus,No,132921500,0,2682500,360,1.0,Pedesaan,Y
LP002262,Laki-Laki,Yes,3+,Lulus,No,137808000,0,3987500,360,1.0,Pedesaan,Y
LP002263,Laki-Laki,Yes,0,Lulus,No,37453500,30667500,1740000,360,0.0,Perkotaan,Y
LP002265,Laki-Laki,Yes,2,Belum Lulus,No,28898500,23562500,1638500,180,1.0,Semi Perkotaan,Y
LP002266,Laki-Laki,Yes,2,Lulus,No,44950000,20300000,1638500,360,1.0,Perkotaan,Y
LP002272,Laki-Laki,Yes,2,Lulus,No,47502000,7018000,1957500,360,0.0,Semi Perkotaan,Y
LP002277,Perempuan,No,0,Lulus,No,46110000,0,1029500,360,0.0,Perkotaan,N
LP002281,Laki-Laki,Yes,0,Lulus,No,43978500,21155500,1377500,360,1.0,Perkotaan,Y
LP002284,Laki-Laki,No,0,Belum Lulus,No,56579000,24157000,1580500,360,1.0,Pedesaan,Y
LP002287,Perempuan,No,0,Lulus,No,21750000,26100000,1493500,360,0.0,Semi Perkotaan,N
LP002288,Laki-Laki,Yes,2,Belum Lulus,No,41890500,0,652500,180,0.0,Perkotaan,N
LP002296,Laki-Laki,No,0,Belum Lulus,No,39947500,0,942500,300,1.0,Pedesaan,N
LP002297,Laki-Laki,No,0,Lulus,No,36250000,290000000,1493500,360,1.0,Semi Perkotaan,Y
LP002300,Perempuan,No,0,Belum Lulus,No,28463500,0,768500,360,1.0,Semi Perkotaan,Y
LP002301,Perempuan,No,0,Lulus,Yes,107894500,0,2813000,360,1.0,Pedesaan,N
LP002305,Perempuan,No,0,Lulus,No,65931500,0,1667500,360,1.0,Semi Perkotaan,Y
LP002308,Laki-Laki,Yes,0,Belum Lulus,No,31421500,34800000,1667500,360,1.0,Perkotaan,Y
LP002314,Perempuan,No,0,Belum Lulus,No,32088500,0,957000,360,1.0,Pedesaan,Y
LP002315,Laki-Laki,Yes,1,Lulus,No,120350000,0,2204000,300,0.0,Semi Perkotaan,N
