Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP002317,Laki-Laki,Yes,3+,Lulus,No,1174500000,0,5220000,360,0.0,Pedesaan,N
LP002318,Perempuan,No,1,Belum Lulus,Yes,56071500,0,899000,360,1.0,Semi Perkotaan,N
LP002319,Laki-Laki,Yes,0,Lulus,,90712000,0,2320000,360,0.0,Perkotaan,Y
LP002328,Laki-Laki,Yes,0,Belum Lulus,No,88392000,0,3161000,360,0.0,Pedesaan,N
LP002332,Laki-Laki,Yes,0,Belum Lulus,No,32668500,29478500,1595000,360,1.0,Pedesaan,Y
LP002335,Perempuan,Yes,0,Belum Lulus,No,31160500,46936500,2581000,360,0.0,Semi Perkotaan,N
LP002337,Perempuan,No,0,Lulus,No,43427500,0,870000,360,1.0,Perkotaan,Y
LP002341,Perempuan,No,1,Lulus,No,37700000,0,2320000,360,1.0,Perkotaan,N
LP002342,Laki-Laki,Yes,2,Lulus,Yes,23200000,290000000,3465500,360,1.0,Perkotaan,N
LP002345,Laki-Laki,Yes,0,Lulus,No,14862500,40208500,1624000,360,1.0,Pedesaan,Y
LP002347,Laki-Laki,Yes,0,Lulus,No,47067000,20546500,2001000,360,1.0,Semi Perkotaan,Y
LP002348,Laki-Laki,Yes,0,Lulus,No,84520500,0,2001000,360,1.0,Pedesaan,Y
LP002357,Perempuan,No,0,Belum Lulus,No,39440000,0,1160000,360,0.0,Perkotaan,N
LP002361,Laki-Laki,Yes,0,Lulus,No,26390000,24925500,1450000,360,1.0,Perkotaan,Y
LP002362,Laki-Laki,Yes,1,Lulus,No,105125000,24171500,1595000,360,0.0,Perkotaan,N
LP002364,Laki-Laki,Yes,0,Lulus,No,215760000,0,1392000,360,1.0,Semi Perkotaan,Y
LP002366,Laki-Laki,Yes,0,Lulus,No,38657000,62350000,1754500,360,1.0,Pedesaan,Y
LP002367,Perempuan,No,1,Belum Lulus,No,66787000,0,1174500,360,1.0,Pedesaan,N
LP002368,Laki-Laki,Yes,2,Lulus,No,86057500,0,1928500,360,1.0,Semi Perkotaan,Y
LP002369,Laki-Laki,Yes,0,Lulus,No,42340000,232000,1261500,360,1.0,Pedesaan,Y
LP002370,Laki-Laki,No,0,Belum Lulus,No,39396500,0,870000,180,1.0,Perkotaan,Y
LP002377,Perempuan,No,1,Lulus,Yes,125048000,0,2175000,360,1.0,Semi Perkotaan,Y
LP002379,Laki-Laki,No,0,Lulus,No,94250000,0,1522500,360,0.0,Pedesaan,N
LP002386,Laki-Laki,No,0,Lulus,,186702000,0,5872500,360,1.0,Semi Perkotaan,Y
LP002387,Laki-Laki,Yes,0,Lulus,No,35162500,33930000,2073500,360,1.0,Semi Perkotaan,Y
LP002390,Laki-Laki,No,0,Lulus,No,54375000,0,1450000,360,1.0,Perkotaan,Y
LP002393,Perempuan,,,Lulus,No,145681500,0,0,240,1.0,Semi Perkotaan,Y
LP002398,Laki-Laki,No,0,Lulus,No,27927000,26839500,725000,360,1.0,Semi Perkotaan,Y
LP002401,Laki-Laki,Yes,0,Lulus,No,32088500,16312500,0,360,1.0,Perkotaan,Y
LP002403,Laki-Laki,No,0,Lulus,Yes,151032000,0,2711500,360,0.0,Perkotaan,N
LP002407,Perempuan,Yes,0,Belum Lulus,Yes,103559000,0,2001000,360,1.0,Pedesaan,Y
LP002408,Laki-Laki,No,0,Lulus,No,53070000,73428000,2711500,360,1.0,Semi Perkotaan,Y
LP002409,Laki-Laki,Yes,0,Lulus,No,114564500,26578500,2610000,360,1.0,Pedesaan,Y
LP002418,Laki-Laki,No,3+,Belum Lulus,No,68251500,28898500,2146000,360,1.0,Semi Perkotaan,Y
LP002422,Laki-Laki,No,1,Lulus,No,546925500,0,2204000,360,1.0,Semi Perkotaan,Y
LP002424,Laki-Laki,Yes,0,Lulus,No,106328500,120828500,2537500,300,0.0,Pedesaan,Y
LP002429,Laki-Laki,Yes,1,Lulus,Yes,50257000,17545000,1885000,360,1.0,Pedesaan,Y
LP002434,Laki-Laki,Yes,2,Belum Lulus,No,67454000,0,1595000,360,1.0,Pedesaan,Y
LP002435,Laki-Laki,Yes,0,Lulus,,51315500,19952000,797500,360,1.0,Pedesaan,N
LP002443,Laki-Laki,Yes,2,Lulus,No,48430000,24795000,2175000,360,0.0,Pedesaan,N
LP002444,Laki-Laki,No,1,Belum Lulus,Yes,40150500,22359000,2755000,360,0.0,Semi Perkotaan,N
LP002446,Laki-Laki,Yes,2,Belum Lulus,No,33480500,18197500,1812500,360,0.0,Pedesaan,N
LP002447,Laki-Laki,Yes,2,Belum Lulus,No,28391000,21112000,870000,300,0.0,Perkotaan,Y
LP002448,Laki-Laki,Yes,0,Lulus,No,57246000,25128500,2160500,360,0.0,Pedesaan,N
LP002449,Laki-Laki,Yes,0,Lulus,No,36003500,35757000,1305000,180,0.0,Pedesaan,Y
LP002453,Laki-Laki,No,0,Lulus,Yes,102732500,0,1218000,360,1.0,Semi Perkotaan,Y
LP002455,Laki-Laki,Yes,2,Lulus,No,55955500,0,1392000,360,1.0,Semi Perkotaan,Y
LP002459,Laki-Laki,Yes,0,Lulus,No,62364500,0,1711000,360,1.0,Perkotaan,Y
LP002467,Laki-Laki,Yes,0,Lulus,No,53766000,37250500,2508500,360,1.0,Perkotaan,N
LP002472,Laki-Laki,No,2,Lulus,No,63133000,0,1972000,360,1.0,Pedesaan,Y
LP002473,Laki-Laki,Yes,0,Lulus,No,120843000,0,2320000,360,1.0,Semi Perkotaan,N
LP002478,,Yes,0,Lulus,Yes,30203500,59203500,2320000,360,0.0,Semi Perkotaan,Y
LP002484,Laki-Laki,Yes,3+,Lulus,No,112230000,0,1856000,180,1.0,Perkotaan,Y
LP002487,Laki-Laki,Yes,0,Lulus,No,43717500,31726000,2218500,360,1.0,Pedesaan,Y
LP002489,Perempuan,No,1,Belum Lulus,,75269500,0,1914000,360,1.0,Semi Perkotaan,Y
LP002493,Laki-Laki,No,0,Lulus,No,60407000,0,1421000,360,0.0,Semi Perkotaan,N
LP002494,Laki-Laki,No,0,Lulus,No,87000000,0,2030000,360,1.0,Pedesaan,Y
LP002500,Laki-Laki,Yes,3+,Belum Lulus,No,42731500,24128000,1015000,180,0.0,Perkotaan,N
LP002501,,Yes,0,Lulus,No,242034000,0,1595000,360,1.0,Semi Perkotaan,Y
LP002502,Perempuan,Yes,2,Belum Lulus,,3045000,42296500,1421000,360,1.0,Semi Perkotaan,Y
LP002505,Laki-Laki,Yes,0,Lulus,No,62828500,35539500,1595000,360,1.0,Perkotaan,N
LP002515,Laki-Laki,Yes,1,Lulus,Yes,50025000,30145500,2349000,360,1.0,Semi Perkotaan,Y
LP002517,Laki-Laki,Yes,1,Belum Lulus,No,38468500,21750000,1638500,180,0.0,Pedesaan,N
LP002519,Laki-Laki,Yes,3+,Lulus,No,68019500,0,1450000,360,1.0,Semi Perkotaan,Y
LP002522,Perempuan,No,0,Lulus,Yes,36250000,0,1348500,360,0.0,Perkotaan,Y
LP002524,Laki-Laki,No,2,Lulus,No,80214000,67396000,2349000,360,1.0,Pedesaan,Y
LP002527,Laki-Laki,Yes,2,Lulus,Yes,239612500,14703000,2175000,360,1.0,Pedesaan,Y
LP002529,Laki-Laki,Yes,2,Lulus,No,97150000,25375000,3335000,300,1.0,Semi Perkotaan,Y
LP002530,,Yes,2,Lulus,No,41658500,27144000,1914000,360,0.0,Semi Perkotaan,N
LP002531,Laki-Laki,Yes,1,Lulus,Yes,241671500,32625000,1247000,360,1.0,Semi Perkotaan,Y
LP002533,Laki-Laki,Yes,2,Lulus,No,42731500,23243500,0,360,1.0,Perkotaan,N
LP002534,Perempuan,No,0,Belum Lulus,No,63075000,0,2233000,360,1.0,Pedesaan,Y
LP002536,Laki-Laki,Yes,3+,Belum Lulus,No,44877500,0,1638500,360,1.0,Pedesaan,Y
LP002537,Laki-Laki,Yes,0,Lulus,No,30203500,45675000,1856000,360,1.0,Semi Perkotaan,Y
LP002541,Laki-Laki,Yes,0,Lulus,No,157078500,0,3393000,360,1.0,Semi Perkotaan,Y
LP002543,Laki-Laki,Yes,2,Lulus,No,120828500,0,3567000,360,1.0,Semi Perkotaan,Y
LP002544,Laki-Laki,Yes,1,Belum Lulus,No,28391000,35322000,1899500,360,1.0,Pedesaan,Y
LP002545,Laki-Laki,No,2,Lulus,No,51431500,0,1160000,360,0.0,Pedesaan,N
LP002547,Laki-Laki,Yes,1,Lulus,No,265828500,0,7250000,360,1.0,Perkotaan,N
LP002555,Laki-Laki,Yes,2,Lulus,Yes,66453500,30203500,2320000,360,1.0,Semi Perkotaan,Y
LP002556,Laki-Laki,No,0,Lulus,No,35307500,0,1087500,360,1.0,Perkotaan,N
LP002560,Laki-Laki,No,0,Belum Lulus,No,39135500,40382500,1392000,360,0.0,Semi Perkotaan,Y
LP002562,Laki-Laki,Yes,1,Belum Lulus,No,77328500,16399500,2697000,360,0.0,Perkotaan,Y
LP002571,Laki-Laki,No,0,Belum Lulus,No,53519500,0,1595000,360,1.0,Pedesaan,Y
LP002582,Perempuan,No,0,Belum Lulus,Yes,250313500,0,3262500,360,1.0,Semi Perkotaan,Y
LP002585,Laki-Laki,Yes,0,Lulus,No,52156500,31276500,1725500,360,0.0,Pedesaan,N
LP002586,Perempuan,Yes,1,Lulus,No,48227000,13238500,1522500,84,1.0,Semi Perkotaan,Y
LP002587,Laki-Laki,Yes,0,Belum Lulus,No,37700000,24650000,1551500,360,1.0,Pedesaan,Y
LP002588,Laki-Laki,Yes,0,Lulus,No,67062500,41426500,1609500,12,0.0,Perkotaan,Y
LP002600,Laki-Laki,Yes,1,Lulus,Yes,41977500,0,1377500,360,1.0,Semi Perkotaan,Y
LP002602,Laki-Laki,No,0,Lulus,No,91103500,64032000,3030500,360,0.0,Pedesaan,N
LP002603,Perempuan,No,0,Lulus,No,9352500,53403500,1638500,480,1.0,Pedesaan,Y
LP002606,Perempuan,No,0,Lulus,No,45805500,0,1450000,360,1.0,Semi Perkotaan,Y
LP002615,Laki-Laki,Yes,2,Lulus,No,70542500,81548000,3016000,360,1.0,Semi Perkotaan,Y
LP002618,Laki-Laki,Yes,1,Belum Lulus,No,58725000,76879000,2001000,360,0.0,Pedesaan,N
LP002619,Laki-Laki,Yes,0,Belum Lulus,No,55303000,21503500,1798000,300,1.0,Semi Perkotaan,Y
LP002622,Laki-Laki,Yes,2,Lulus,No,50895000,64032000,3523500,360,1.0,Pedesaan,Y
LP002624,Laki-Laki,Yes,0,Lulus,No,302078500,96671500,6960000,360,0.0,Perkotaan,Y
LP002625,,No,0,Lulus,No,51953500,0,1392000,360,1.0,Perkotaan,N
LP002626,Laki-Laki,Yes,0,Lulus,Yes,35945500,43688500,2726000,360,1.0,Perkotaan,Y
LP002634,Perempuan,No,1,Lulus,No,192299000,0,580000,360,1.0,Perkotaan,Y
LP002637,Laki-Laki,No,0,Belum Lulus,No,52171000,18661500,1450000,360,1.0,Pedesaan,N
LP002640,Laki-Laki,Yes,1,Lulus,No,87942500,29058000,3625000,360,1.0,Semi Perkotaan,Y
LP002643,Laki-Laki,Yes,2,Lulus,No,47603500,29507500,2146000,360,1.0,Perkotaan,Y
LP002648,Laki-Laki,Yes,0,Lulus,No,30885000,96657000,1015000,180,1.0,Semi Perkotaan,N
LP002652,Laki-Laki,No,0,Lulus,No,84317500,53157000,4509500,360,1.0,Pedesaan,N
LP002659,Laki-Laki,Yes,3+,Lulus,No,50257000,49706000,2175000,360,1.0,Pedesaan,Y
LP002670,Perempuan,Yes,2,Lulus,No,29449500,23664000,1638500,480,1.0,Semi Perkotaan,Y
LP002682,Laki-Laki,Yes,,Belum Lulus,No,44573000,26100000,1783500,360,0.0,Semi Perkotaan,N
LP002683,Laki-Laki,No,0,Lulus,No,67903500,27767500,2682500,360,1.0,Semi Perkotaan,N
LP002684,Perempuan,No,0,Belum Lulus,No,49300000,0,1377500,360,1.0,Pedesaan,N
LP002689,Laki-Laki,Yes,2,Belum Lulus,No,31784000,25259000,652500,360,1.0,Semi Perkotaan,Y
LP002690,Laki-Laki,No,0,Lulus,No,36250000,0,797500,360,1.0,Semi Perkotaan,Y
LP002692,Laki-Laki,Yes,3+,Lulus,Yes,82316500,20648000,1450000,360,1.0,Pedesaan,Y
LP002693,Laki-Laki,Yes,2,Lulus,Yes,115246000,103907000,6960000,360,1.0,Pedesaan,Y
LP002697,Laki-Laki,No,0,Lulus,No,67860000,30261500,0,360,1.0,Semi Perkotaan,N
LP002699,Laki-Laki,Yes,2,Lulus,Yes,253750000,0,5800000,360,1.0,Pedesaan,Y
LP002705,Laki-Laki,Yes,0,Lulus,No,54737500,0,1595000,360,1.0,Semi Perkotaan,Y
LP002706,Laki-Laki,Yes,1,Belum Lulus,No,76632500,20735000,2334500,360,0.0,Semi Perkotaan,Y
LP002714,Laki-Laki,No,1,Belum Lulus,No,38845500,18879000,1363000,360,1.0,Semi Perkotaan,Y
LP002716,Laki-Laki,No,0,Belum Lulus,No,98353500,0,1885000,360,1.0,Semi Perkotaan,Y
LP002717,Laki-Laki,Yes,0,Lulus,No,14862500,79750000,3132000,360,0.0,Pedesaan,Y
LP002720,Laki-Laki,Yes,3+,Lulus,No,62074500,0,1450000,360,1.0,Perkotaan,Y
LP002723,Laki-Laki,No,2,Lulus,No,52026000,0,1595000,360,0.0,Pedesaan,N
LP002729,Laki-Laki,No,1,Lulus,No,163125000,0,2842000,360,0.0,Semi Perkotaan,N
LP002731,Perempuan,No,0,Belum Lulus,Yes,263392500,0,1812500,360,1.0,Perkotaan,Y
LP002732,Laki-Laki,No,0,Belum Lulus,,36975000,29609000,1827000,360,1.0,Pedesaan,Y
LP002734,Laki-Laki,Yes,0,Lulus,No,88928500,56637000,4698000,360,1.0,Perkotaan,Y
LP002738,Laki-Laki,No,2,Lulus,No,52446500,0,1551500,360,1.0,Semi Perkotaan,Y
LP002739,Laki-Laki,Yes,0,Belum Lulus,No,42296500,7772000,957000,360,1.0,Pedesaan,N
LP002740,Laki-Laki,Yes,3+,Lulus,No,93046500,0,2276500,180,1.0,Pedesaan,Y
LP002741,Perempuan,Yes,1,Lulus,No,66816000,41252500,2030000,180,1.0,Semi Perkotaan,Y
LP002743,Perempuan,No,0,Lulus,No,31001000,0,1435500,360,0.0,Semi Perkotaan,N
LP002753,Perempuan,No,1,Lulus,,52954000,0,1377500,360,1.0,Semi Perkotaan,Y
LP002755,Laki-Laki,Yes,1,Belum Lulus,No,32465500,36598000,1856000,360,1.0,Perkotaan,Y
LP002757,Perempuan,Yes,0,Belum Lulus,No,43746500,9613500,1479000,360,0.0,Semi Perkotaan,Y
LP002767,Laki-Laki,Yes,0,Lulus,No,40136000,28275000,2247500,360,1.0,Pedesaan,Y
LP002768,Laki-Laki,No,0,Belum Lulus,No,48691000,0,1160000,36,1.0,Semi Perkotaan,N
LP002772,Laki-Laki,No,0,Lulus,No,36627000,25853500,2102500,360,1.0,Pedesaan,Y
LP002776,Perempuan,No,0,Lulus,No,72500000,0,1493500,360,0.0,Semi Perkotaan,N
LP002777,Laki-Laki,Yes,0,Lulus,No,40382500,29232000,1595000,360,1.0,Pedesaan,Y
LP002778,Laki-Laki,Yes,2,Lulus,Yes,96178500,0,0,360,0.0,Pedesaan,N
LP002784,Laki-Laki,Yes,1,Belum Lulus,No,36134000,34437500,0,360,1.0,Pedesaan,Y
LP002785,Laki-Laki,Yes,1,Lulus,No,48328500,47125000,2291000,360,1.0,Perkotaan,Y
LP002788,Laki-Laki,Yes,0,Belum Lulus,No,35583000,33828500,2624500,360,0.0,Perkotaan,N
LP002789,Laki-Laki,Yes,0,Lulus,No,52098500,61857000,1914000,180,0.0,Pedesaan,N
LP002792,Laki-Laki,Yes,1,Lulus,No,79286000,14964000,377000,360,1.0,Semi Perkotaan,Y
LP002794,Perempuan,No,0,Lulus,No,38671500,23562500,1218000,360,0.0,Perkotaan,Y
LP002795,Laki-Laki,Yes,3+,Lulus,Yes,147015500,0,3770000,360,1.0,Semi Perkotaan,Y
LP002798,Laki-Laki,Yes,0,Lulus,No,56361500,38700500,2349000,360,1.0,Semi Perkotaan,Y
LP002804,Perempuan,Yes,0,Lulus,No,60610000,33437000,2639000,360,1.0,Semi Perkotaan,Y
LP002807,Laki-Laki,Yes,2,Belum Lulus,No,53287500,3509000,1566000,360,1.0,Semi Perkotaan,Y
LP002813,Perempuan,Yes,1,Lulus,Yes,282518000,0,8700000,360,1.0,Semi Perkotaan,Y
LP002820,Laki-Laki,Yes,0,Lulus,No,85883500,29783000,3059500,360,1.0,Pedesaan,Y
LP002821,Laki-Laki,No,0,Belum Lulus,Yes,84100000,0,1914000,360,1.0,Semi Perkotaan,Y
LP002832,Laki-Laki,Yes,2,Lulus,No,127585500,0,3741000,360,0.0,Perkotaan,N
LP002833,Laki-Laki,Yes,0,Belum Lulus,No,64771500,0,1740000,360,0.0,Pedesaan,Y
LP002836,Laki-Laki,No,0,Lulus,No,48328500,0,1015000,360,1.0,Perkotaan,Y
LP002837,Laki-Laki,Yes,3+,Lulus,No,49300000,36250000,1783500,360,0.0,Pedesaan,N
LP002840,Perempuan,No,0,Lulus,No,34481000,0,130500,360,1.0,Perkotaan,N
LP002841,Laki-Laki,Yes,0,Lulus,No,45907000,29928000,1508000,360,0.0,Perkotaan,N
LP002842,Laki-Laki,Yes,1,Lulus,No,49546500,25375000,2697000,360,1.0,Perkotaan,Y
LP002847,Laki-Laki,Yes,,Lulus,No,74182000,21039500,2392500,360,0.0,Perkotaan,N
LP002855,Laki-Laki,Yes,2,Lulus,No,241657000,0,3987500,360,1.0,Perkotaan,Y
LP002862,Laki-Laki,Yes,2,Belum Lulus,No,88812500,23562500,2711500,480,1.0,Semi Perkotaan,N
LP002863,Laki-Laki,Yes,3+,Lulus,No,92887000,0,2175000,360,1.0,Semi Perkotaan,N
LP002868,Laki-Laki,Yes,2,Lulus,No,45805500,6684500,1566000,84,1.0,Perkotaan,Y
LP002872,,Yes,0,Lulus,No,44761500,32045000,1972000,360,0.0,Semi Perkotaan,N
LP002874,Laki-Laki,No,0,Lulus,No,46820500,39715500,1595000,360,1.0,Perkotaan,Y
LP002877,Laki-Laki,Yes,1,Lulus,No,25839000,32364000,1551500,360,1.0,Pedesaan,Y
LP002888,Laki-Laki,No,0,Lulus,,46139000,42296500,2334500,360,1.0,Perkotaan,Y
LP002892,Laki-Laki,Yes,2,Lulus,No,94830000,0,2972500,360,1.0,Semi Perkotaan,Y
LP002893,Laki-Laki,No,0,Lulus,No,26622000,490636500,1305000,360,1.0,Perkotaan,N
LP002894,Perempuan,Yes,0,Lulus,No,45907000,0,522000,360,1.0,Semi Perkotaan,Y
LP002898,Laki-Laki,Yes,1,Lulus,No,27260000,0,884500,360,0.0,Pedesaan,N
LP002911,Laki-Laki,Yes,1,Lulus,No,40411500,27796500,2117000,360,0.0,Pedesaan,N
LP002912,Laki-Laki,Yes,1,Lulus,No,62103500,43500000,2494000,84,1.0,Pedesaan,N
LP002916,Laki-Laki,Yes,0,Lulus,No,33306500,22069000,1508000,360,1.0,Perkotaan,Y
LP002917,Perempuan,No,0,Belum Lulus,No,31392500,0,1015000,360,1.0,Semi Perkotaan,Y
LP002925,,No,0,Lulus,No,68875000,0,1363000,360,1.0,Semi Perkotaan,Y
LP002926,Laki-Laki,Yes,2,Lulus,Yes,39527000,0,1537000,360,0.0,Semi Perkotaan,N
LP002928,Laki-Laki,Yes,0,Lulus,No,43500000,49532000,812000,180,1.0,Semi Perkotaan,Y
LP002931,Laki-Laki,Yes,2,Lulus,Yes,87000000,0,2972500,240,1.0,Semi Perkotaan,N
LP002933,,No,3+,Lulus,Yes,135676500,0,4234000,360,1.0,Semi Perkotaan,Y
LP002936,Laki-Laki,Yes,0,Lulus,No,55955500,47850000,2059000,180,1.0,Pedesaan,Y
LP002938,Laki-Laki,Yes,0,Lulus,Yes,233740000,0,3770000,360,1.0,Perkotaan,Y
LP002940,Laki-Laki,No,0,Belum Lulus,No,55578500,0,1595000,360,1.0,Pedesaan,Y
LP002941,Laki-Laki,Yes,2,Belum Lulus,Yes,92553500,14500000,2711500,360,1.0,Pedesaan,N
LP002943,Laki-Laki,No,,Lulus,No,43311500,0,1276000,360,0.0,Semi Perkotaan,N
LP002945,Laki-Laki,Yes,0,Lulus,Yes,144463500,0,2610000,360,1.0,Pedesaan,Y
LP002948,Laki-Laki,Yes,2,Lulus,No,83810000,0,2784000,360,1.0,Perkotaan,Y
LP002949,Perempuan,No,3+,Lulus,,6032000,604171500,5075000,180,0.0,Perkotaan,N
LP002950,Laki-Laki,Yes,0,Belum Lulus,,41963000,40484000,2247500,360,1.0,Pedesaan,Y
LP002953,Laki-Laki,Yes,3+,Lulus,No,82693500,0,1856000,360,1.0,Perkotaan,Y
LP002958,Laki-Laki,No,0,Lulus,No,53302000,62364500,2494000,360,1.0,Pedesaan,Y
LP002959,Perempuan,Yes,1,Lulus,No,174000000,0,7192000,360,1.0,Semi Perkotaan,Y
LP002960,Laki-Laki,Yes,0,Belum Lulus,No,34800000,55100000,0,180,1.0,Perkotaan,N
LP002961,Laki-Laki,Yes,1,Lulus,No,49300000,36250000,2508500,360,1.0,Semi Perkotaan,Y
LP002964,Laki-Laki,Yes,2,Belum Lulus,No,57811500,20459500,2276500,360,1.0,Pedesaan,Y
LP002974,Laki-Laki,Yes,0,Lulus,No,46864000,28275000,1566000,360,1.0,Pedesaan,Y
LP002978,Perempuan,No,0,Lulus,No,42050000,0,1029500,360,1.0,Pedesaan,Y
LP002979,Laki-Laki,Yes,3+,Lulus,No,59537000,0,580000,180,1.0,Pedesaan,Y
LP002983,Laki-Laki,Yes,1,Lulus,No,117044000,3480000,3668500,360,1.0,Perkotaan,Y
LP002984,Laki-Laki,Yes,2,Lulus,No,109953500,0,2711500,360,1.0,Perkotaan,Y
LP002990,Perempuan,No,0,Lulus,Yes,66453500,0,1928500,360,0.0,Semi Perkotaan,N
